DATE,TAVG,NAME
197809,23.1,mitzic
197810,24.0,mitzic
197811,23.3,mitzic
197812,23.9,mitzic
197901,24.6,mitzic
197902,25.1,mitzic
197903,24.9,mitzic
197904,24.6,mitzic
197905,24.5,mitzic
197906,23.2,mitzic
197907,23.1,mitzic
197908,21.7,mitzic
197909,23.0,mitzic
197910,24.4,mitzic
197911,23.6,mitzic
197912,24.3,mitzic
198001,24.5,mitzic
198002,25.2,mitzic
198003,25.0,mitzic
198004,25.1,mitzic
198005,24.7,mitzic
198006,23.0,mitzic
198007,21.9,mitzic
198008,22.5,mitzic
198009,24.1,mitzic
198010,22.4,mitzic
198011,23.8,mitzic
198012,23.7,mitzic
198101,24.0,mitzic
198102,25.0,mitzic
198103,24.0,mitzic
198104,24.0,mitzic
198105,23.0,mitzic
198106,23.0,mitzic
198107,21.0,mitzic
198108,22.0,mitzic
198109,23.0,mitzic
198110,23.0,mitzic
198111,23.0,mitzic
198112,23.0,mitzic
198201,23.4,mitzic
198202,23.9,mitzic
198203,24.1,mitzic
198204,23.8,mitzic
198205,23.4,mitzic
198206,21.9,mitzic
198207,21.2,mitzic
198208,21.4,mitzic
198209,22.6,mitzic
198210,22.5,mitzic
198211,23.1,mitzic
198212,23.6,mitzic
198301,NA,mitzic
198302,NA,mitzic
198303,NA,mitzic
198304,NA,mitzic
198305,NA,mitzic
198306,22.5,mitzic
198307,NA,mitzic
198308,NA,mitzic
198309,NA,mitzic
198310,NA,mitzic
198311,NA,mitzic
198312,NA,mitzic
198401,23.6,mitzic
198402,24.2,mitzic
198403,24.0,mitzic
198404,24.2,mitzic
198405,23.5,mitzic
198406,22.9,mitzic
198407,22.7,mitzic
198408,22.8,mitzic
198409,NA,mitzic
198410,NA,mitzic
198411,NA,mitzic
198412,NA,mitzic
198501,23.3,mitzic
198502,23.5,mitzic
198503,24.2,mitzic
198504,23.6,mitzic
198505,23.3,mitzic
198506,22.5,mitzic
198507,21.8,mitzic
198508,22.2,mitzic
198509,22.7,mitzic
198510,22.7,mitzic
198511,23.0,mitzic
198512,23.7,mitzic
198601,23.8,mitzic
198602,23.4,mitzic
198603,23.5,mitzic
198604,24.2,mitzic
198605,24.2,mitzic
198606,22.7,mitzic
198607,21.2,mitzic
198608,NA,mitzic
198609,NA,mitzic
198610,22.6,mitzic
198611,22.5,mitzic
198612,23.3,mitzic
198701,24.2,mitzic
198702,24.1,mitzic
198703,24.4,mitzic
198704,24.3,mitzic
198705,24.3,mitzic
198706,23.1,mitzic
198707,23.2,mitzic
198708,22.7,mitzic
198709,23.0,mitzic
198710,23.3,mitzic
198711,23.9,mitzic
198712,24.3,mitzic
198801,24.2,mitzic
198802,NA,mitzic
198803,NA,mitzic
198804,24.4,mitzic
198805,NA,mitzic
198806,NA,mitzic
198807,NA,mitzic
198808,23.3,mitzic
198809,22.9,mitzic
198810,NA,mitzic
198811,NA,mitzic
198812,NA,mitzic
198901,24.3,mitzic
198902,24.0,mitzic
198903,23.8,mitzic
198904,24.1,mitzic
198905,23.2,mitzic
198906,22.5,mitzic
198907,21.8,mitzic
198908,22.5,mitzic
198909,23.8,mitzic
198910,24.0,mitzic
198911,23.9,mitzic
198912,23.9,mitzic
