DATE,TAVG,NAME
197306,26.3,akim_oda
197307,25.7,akim_oda
197308,25.4,akim_oda
197309,25.8,akim_oda
197310,26.5,akim_oda
197311,26.6,akim_oda
197312,25.5,akim_oda
197401,25.1,akim_oda
197402,27.8,akim_oda
197403,27.5,akim_oda
197404,27.1,akim_oda
197405,26.4,akim_oda
197406,25.8,akim_oda
197407,24.8,akim_oda
197408,25.2,akim_oda
197409,25.3,akim_oda
197410,26.3,akim_oda
197411,26.5,akim_oda
197412,25.8,akim_oda
197501,25.6,akim_oda
197502,27.3,akim_oda
197503,27.3,akim_oda
197504,27.3,akim_oda
197505,26.5,akim_oda
197506,25.7,akim_oda
197507,24.9,akim_oda
197508,24.2,akim_oda
197509,25.1,akim_oda
197510,26.0,akim_oda
197511,26.1,akim_oda
197512,25.7,akim_oda
197601,25.4,akim_oda
197602,26.8,akim_oda
197603,27.2,akim_oda
197604,26.9,akim_oda
197605,26.7,akim_oda
197606,25.5,akim_oda
197607,24.5,akim_oda
197608,24.5,akim_oda
197609,25.3,akim_oda
197610,26.0,akim_oda
197611,26.5,akim_oda
197612,26.3,akim_oda
197701,26.3,akim_oda
197702,28.0,akim_oda
197703,28.1,akim_oda
197704,27.9,akim_oda
197705,27.2,akim_oda
197706,26.1,akim_oda
197707,25.1,akim_oda
197708,24.4,akim_oda
197709,25.9,akim_oda
197710,26.7,akim_oda
197711,26.9,akim_oda
197712,25.6,akim_oda
197801,27.3,akim_oda
197802,28.1,akim_oda
197803,27.1,akim_oda
197804,26.8,akim_oda
197805,26.1,akim_oda
197806,25.4,akim_oda
197807,24.5,akim_oda
197808,25.3,akim_oda
197809,25.6,akim_oda
197810,26.5,akim_oda
197811,26.7,akim_oda
197812,26.6,akim_oda
197901,27.2,akim_oda
197902,27.9,akim_oda
197903,27.9,akim_oda
197904,27.6,akim_oda
197905,26.5,akim_oda
197906,26.0,akim_oda
197907,25.2,akim_oda
197908,25.7,akim_oda
197909,26.3,akim_oda
197910,26.9,akim_oda
197911,26.8,akim_oda
197912,26.3,akim_oda
198001,27.1,akim_oda
198002,27.6,akim_oda
198003,27.3,akim_oda
198004,27.5,akim_oda
198005,26.9,akim_oda
198006,26.3,akim_oda
198007,25.3,akim_oda
198008,25.3,akim_oda
198009,26.0,akim_oda
198010,26.5,akim_oda
198011,26.7,akim_oda
198012,25.1,akim_oda
198101,25.9,akim_oda
198102,27.9,akim_oda
198103,27.4,akim_oda
198104,28.1,akim_oda
198105,26.9,akim_oda
198106,26.5,akim_oda
198107,24.9,akim_oda
198108,25.1,akim_oda
198109,26.2,akim_oda
198110,26.9,akim_oda
198111,26.6,akim_oda
198112,26.9,akim_oda
198201,26.5,akim_oda
198202,29.1,akim_oda
198203,27.9,akim_oda
198204,27.6,akim_oda
198205,26.7,akim_oda
198206,25.9,akim_oda
198207,24.9,akim_oda
198208,24.2,akim_oda
198209,25.8,akim_oda
198210,26.6,akim_oda
198211,26.9,akim_oda
198212,26.3,akim_oda
198301,24.9,akim_oda
198302,28.6,akim_oda
198303,29.5,akim_oda
198304,28.7,akim_oda
198305,27.9,akim_oda
198306,26.0,akim_oda
198307,25.3,akim_oda
198308,25.1,akim_oda
198309,25.9,akim_oda
198310,26.5,akim_oda
198311,26.9,akim_oda
198312,26.6,akim_oda
198401,27.4,akim_oda
198402,28.1,akim_oda
198403,28.5,akim_oda
198404,27.5,akim_oda
198405,27.0,akim_oda
198406,26.4,akim_oda
198407,26.0,akim_oda
198408,26.1,akim_oda
198409,26.2,akim_oda
198410,26.5,akim_oda
198411,26.5,akim_oda
198412,25.3,akim_oda
198501,26.5,akim_oda
198502,27.8,akim_oda
198503,27.8,akim_oda
198504,27.7,akim_oda
198505,26.7,akim_oda
198506,26.0,akim_oda
198507,25.3,akim_oda
198508,25.8,akim_oda
198509,25.1,akim_oda
198510,26.7,akim_oda
198511,26.9,akim_oda
198512,25.0,akim_oda
198601,27.7,akim_oda
198602,27.7,akim_oda
198603,27.3,akim_oda
198604,27.7,akim_oda
198605,26.9,akim_oda
198606,26.1,akim_oda
198607,25.2,akim_oda
198608,24.9,akim_oda
198609,25.7,akim_oda
198610,26.1,akim_oda
198611,26.9,akim_oda
198612,25.0,akim_oda
198701,27.5,akim_oda
198702,28.0,akim_oda
198703,28.1,akim_oda
198704,28.4,akim_oda
198705,27.5,akim_oda
198706,26.9,akim_oda
198707,26.6,akim_oda
198708,26.1,akim_oda
198709,26.5,akim_oda
198710,26.9,akim_oda
198711,27.7,akim_oda
198712,26.3,akim_oda
198801,26.3,akim_oda
198802,28.9,akim_oda
198803,28.1,akim_oda
198804,28.1,akim_oda
198805,27.7,akim_oda
198806,26.3,akim_oda
198807,25.3,akim_oda
198808,25.3,akim_oda
198809,26.2,akim_oda
198810,26.7,akim_oda
198811,26.7,akim_oda
198812,25.7,akim_oda
198901,26.1,akim_oda
198902,27.9,akim_oda
198903,27.9,akim_oda
198904,27.8,akim_oda
198905,27.2,akim_oda
198906,26.3,akim_oda
198907,25.9,akim_oda
198908,25.4,akim_oda
198909,25.9,akim_oda
198910,26.5,akim_oda
198911,27.4,akim_oda
198912,26.4,akim_oda
199001,26.5,akim_oda
199002,27.4,akim_oda
199003,29.5,akim_oda
199004,27.8,akim_oda
199005,27.7,akim_oda
199006,26.9,akim_oda
199007,25.1,akim_oda
199008,25.1,akim_oda
199009,26.2,akim_oda
199010,26.7,akim_oda
199011,27.2,akim_oda
199012,26.3,akim_oda
