DATE,TAVG,NAME
195903,27.1,inongo
195904,27.0,inongo
195905,27.1,inongo
195906,26.2,inongo
195907,25.9,inongo
195908,26.1,inongo
195909,25.4,inongo
195910,26.3,inongo
195911,26.1,inongo
195912,26.2,inongo
196001,25.9,inongo
196002,26.3,inongo
196003,26.0,inongo
196004,26.8,inongo
196005,26.4,inongo
196006,26.1,inongo
196007,25.8,inongo
196008,26.5,inongo
196009,25.6,inongo
196010,26.5,inongo
196011,25.6,inongo
196012,26.3,inongo
196101,26.2,inongo
196102,25.8,inongo
196103,26.5,inongo
196104,27.2,inongo
196105,27.1,inongo
196106,26.1,inongo
196107,25.0,inongo
196108,25.5,inongo
196109,25.3,inongo
196110,25.9,inongo
196111,25.1,inongo
196112,25.5,inongo
196201,25.9,inongo
196202,26.3,inongo
196203,26.4,inongo
196204,26.6,inongo
196205,26.7,inongo
196206,25.5,inongo
196207,25.3,inongo
196208,25.6,inongo
196209,25.7,inongo
196210,26.2,inongo
196211,26.0,inongo
196212,25.8,inongo
196301,25.7,inongo
196302,26.5,inongo
196303,26.1,inongo
196304,26.4,inongo
196305,26.0,inongo
196306,26.2,inongo
196307,25.6,inongo
196308,25.7,inongo
196309,26.4,inongo
196310,26.0,inongo
196311,25.6,inongo
196312,26.4,inongo
196401,27.0,inongo
196402,26.6,inongo
196403,26.8,inongo
196404,26.8,inongo
196405,26.3,inongo
196406,25.8,inongo
196407,25.6,inongo
196408,25.5,inongo
196409,25.7,inongo
196410,25.6,inongo
196411,25.8,inongo
196412,25.4,inongo
196501,26.4,inongo
196502,25.9,inongo
196503,26.3,inongo
196504,26.4,inongo
196505,26.2,inongo
196506,26.6,inongo
196507,25.4,inongo
196508,25.7,inongo
196509,26.0,inongo
196510,26.5,inongo
196511,26.1,inongo
196512,25.9,inongo
196601,26.3,inongo
196602,26.6,inongo
196603,27.0,inongo
196604,26.9,inongo
196605,26.7,inongo
196606,26.7,inongo
196607,26.1,inongo
196608,26.0,inongo
196609,26.1,inongo
196610,26.1,inongo
196611,26.0,inongo
196612,25.4,inongo
196701,26.2,inongo
196702,27.0,inongo
196703,26.8,inongo
196704,26.8,inongo
196705,26.5,inongo
196706,26.1,inongo
196707,25.1,inongo
196708,25.0,inongo
196709,26.0,inongo
196710,26.0,inongo
196711,25.8,inongo
196712,26.0,inongo
196801,25.8,inongo
196802,25.8,inongo
196803,26.1,inongo
196804,26.8,inongo
196805,26.8,inongo
196806,26.0,inongo
196807,25.5,inongo
196808,26.0,inongo
196809,26.3,inongo
196810,26.5,inongo
196811,25.8,inongo
196812,26.0,inongo
196901,25.9,inongo
196902,26.6,inongo
196903,27.3,inongo
196904,27.2,inongo
196905,27.0,inongo
196906,26.8,inongo
196907,25.2,inongo
196908,26.1,inongo
196909,26.3,inongo
196910,26.5,inongo
196911,25.9,inongo
196912,26.1,inongo
197001,26.6,inongo
197002,26.7,inongo
197003,27.2,inongo
197004,27.5,inongo
197005,27.1,inongo
197006,26.5,inongo
197007,26.0,inongo
197008,25.8,inongo
197009,25.6,inongo
197010,27.0,inongo
197011,26.2,inongo
197012,26.3,inongo
197101,26.3,inongo
197102,26.4,inongo
197103,27.0,inongo
197104,26.5,inongo
197105,NA,inongo
197106,25.6,inongo
197107,24.4,inongo
197108,24.7,inongo
197109,24.6,inongo
197110,25.2,inongo
197111,25.1,inongo
197112,24.9,inongo
197201,25.3,inongo
197202,25.8,inongo
197203,25.4,inongo
197204,25.7,inongo
197205,26.0,inongo
197206,24.8,inongo
197207,25.0,inongo
197208,25.2,inongo
197209,25.9,inongo
197210,25.5,inongo
197211,25.5,inongo
197212,26.1,inongo
197301,26.0,inongo
197302,26.8,inongo
197303,27.4,inongo
197304,26.5,inongo
197305,26.0,inongo
197306,25.6,inongo
197307,25.1,inongo
197308,24.9,inongo
197309,25.3,inongo
197310,26.0,inongo
197311,25.5,inongo
197312,24.9,inongo
197401,25.2,inongo
197402,26.0,inongo
197403,25.8,inongo
197404,26.2,inongo
197405,25.6,inongo
197406,25.8,inongo
197407,24.7,inongo
197408,25.6,inongo
197409,25.6,inongo
197410,25.9,inongo
197411,25.0,inongo
197412,24.9,inongo
197501,25.6,inongo
197502,25.8,inongo
197503,26.3,inongo
197504,26.4,inongo
197505,26.1,inongo
197506,25.3,inongo
197507,24.6,inongo
197508,25.4,inongo
197509,24.6,inongo
197510,25.3,inongo
197511,25.1,inongo
197512,25.0,inongo
197601,25.3,inongo
197602,25.4,inongo
197603,26.0,inongo
197604,25.9,inongo
197605,25.9,inongo
197606,25.1,inongo
197607,24.2,inongo
197608,24.6,inongo
197609,25.3,inongo
197610,25.7,inongo
197611,25.3,inongo
197612,25.1,inongo
197701,26.0,inongo
197702,26.1,inongo
197703,26.4,inongo
197704,26.4,inongo
197705,26.4,inongo
197706,25.7,inongo
197707,24.8,inongo
197708,25.2,inongo
197709,25.5,inongo
197710,26.0,inongo
197711,25.7,inongo
197712,25.6,inongo
197801,26.1,inongo
197802,26.5,inongo
197803,27.3,inongo
197804,26.6,inongo
197805,26.1,inongo
197806,25.2,inongo
197807,24.6,inongo
197808,25.3,inongo
197809,26.3,inongo
197810,26.1,inongo
197811,25.6,inongo
197812,26.1,inongo
197901,25.9,inongo
197902,26.5,inongo
197903,26.4,inongo
197904,27.2,inongo
197905,26.7,inongo
197906,25.9,inongo
197907,25.9,inongo
197908,25.7,inongo
197909,26.0,inongo
197910,26.3,inongo
197911,26.3,inongo
197912,26.0,inongo
198001,26.7,inongo
198002,26.2,inongo
198003,26.7,inongo
198004,27.0,inongo
198005,26.8,inongo
198006,25.7,inongo
198007,24.7,inongo
198008,25.6,inongo
198009,25.8,inongo
198010,25.9,inongo
198011,25.6,inongo
198012,25.8,inongo
198101,26.0,inongo
198102,27.3,inongo
198103,26.8,inongo
198104,27.2,inongo
198105,26.5,inongo
198106,25.6,inongo
198107,24.6,inongo
198108,25.4,inongo
198109,25.8,inongo
198110,26.2,inongo
198111,25.6,inongo
198112,25.9,inongo
198201,26.1,inongo
198202,26.6,inongo
198203,26.5,inongo
198204,26.9,inongo
198205,26.3,inongo
198206,25.5,inongo
198207,24.9,inongo
198208,25.0,inongo
198209,25.7,inongo
198210,25.7,inongo
198211,25.8,inongo
198212,26.3,inongo
198301,26.6,inongo
198302,27.6,inongo
198303,27.6,inongo
198304,27.0,inongo
198305,26.6,inongo
198306,25.1,inongo
198307,24.3,inongo
198308,24.3,inongo
198309,25.3,inongo
198310,25.1,inongo
198311,25.0,inongo
198312,NA,inongo
198401,25.8,inongo
198402,25.9,inongo
198403,27.1,inongo
198404,26.9,inongo
198405,26.9,inongo
198406,26.6,inongo
198407,25.3,inongo
198408,26.3,inongo
198409,26.4,inongo
198410,26.8,inongo
198411,26.2,inongo
198412,26.0,inongo
198501,NA,inongo
198502,26.5,inongo
198503,26.6,inongo
198504,26.3,inongo
198505,26.4,inongo
198506,25.8,inongo
198507,24.8,inongo
198508,25.4,inongo
198509,25.1,inongo
198510,25.7,inongo
198511,26.0,inongo
198512,26.1,inongo
198601,26.0,inongo
198602,26.4,inongo
198603,25.8,inongo
198604,26.5,inongo
198605,26.8,inongo
198606,25.8,inongo
198607,25.1,inongo
198608,25.7,inongo
198609,26.2,inongo
198610,26.0,inongo
198611,25.9,inongo
198612,26.2,inongo
198701,26.5,inongo
198702,26.1,inongo
198703,27.2,inongo
198704,27.2,inongo
198705,27.5,inongo
198706,26.5,inongo
198707,26.2,inongo
198708,26.3,inongo
198709,26.9,inongo
198710,26.7,inongo
198711,26.6,inongo
198712,27.0,inongo
198801,26.7,inongo
198802,27.4,inongo
198803,27.6,inongo
198804,27.5,inongo
198805,27.3,inongo
198806,26.2,inongo
198807,25.6,inongo
198808,25.8,inongo
198809,26.0,inongo
198810,26.6,inongo
198811,26.4,inongo
198812,26.4,inongo
198901,26.1,inongo
198902,27.0,inongo
198903,25.8,inongo
198904,27.3,inongo
198905,26.3,inongo
198906,26.6,inongo
198907,25.5,inongo
198908,25.4,inongo
198909,26.2,inongo
198910,26.1,inongo
198911,26.3,inongo
198912,26.4,inongo
199001,26.8,inongo
199002,27.0,inongo
199003,26.9,inongo
199004,27.2,inongo
199005,26.7,inongo
199006,26.1,inongo
199007,25.2,inongo
199008,26.0,inongo
199009,25.9,inongo
199010,26.5,inongo
199011,26.8,inongo
199012,26.8,inongo
