"","date","dewtemp","pressure","temp"
"165",1993-09-01,20.8878378378378,NA,25.6310810810811
"166",1993-10-01,NA,NA,26.6538961038961
"167",1993-11-01,23.247619047619,NA,NA
"168",1993-12-01,NA,NA,NA
"169",1994-01-01,NA,NA,26.7125
"170",1994-02-01,NA,NA,26.9076923076923
"171",1994-03-01,NA,NA,26.933918128655
"172",1994-04-01,NA,NA,NA
"173",1994-05-01,NA,NA,NA
"174",1994-06-01,21.285549132948,NA,NA
"175",1994-07-01,19.842962962963,NA,23.1081481481481
"176",1994-08-01,19.3659259259259,NA,23.9244444444444
"177",1994-09-01,NA,NA,25.1159090909091
"178",1994-10-01,23.0142857142857,NA,25.7342857142857
"179",1994-11-01,NA,NA,NA
"180",1994-12-01,23.8054054054054,NA,25.5662162162162
"181",1995-01-01,23.8530303030303,NA,NA
"182",1995-02-01,23.5965909090909,NA,26.3465909090909
"183",1995-03-01,NA,NA,26.0417391304348
"184",1995-04-01,23.9745098039216,NA,NA
"185",1995-05-01,NA,NA,NA
"186",1995-06-01,NA,NA,NA
"187",1995-07-01,NA,NA,NA
"188",1995-08-01,20.7666666666667,NA,24.0271317829457
"189",1995-09-01,NA,NA,25.3230769230769
"190",1995-10-01,NA,NA,NA
"191",1995-11-01,NA,NA,NA
"192",1995-12-01,24.1,NA,27.76
"193",1996-01-01,24.4,NA,28.3
"194",1996-02-01,23.2,NA,32.5
"195",1996-03-01,23.8,NA,24.5
"196",1996-04-01,NA,NA,NA
"197",1996-05-01,NA,NA,NA
"198",1996-06-01,20.2973684210526,NA,NA
"199",1996-07-01,NA,NA,NA
"200",1996-08-01,NA,NA,NA
"201",1996-09-01,20.9156862745098,NA,NA
"202",1996-10-01,22.1051724137931,NA,26.0431034482759
"203",1996-11-01,23.1746835443038,NA,25.2924050632911
"204",1996-12-01,23.2845070422535,NA,25.9605633802817
"205",1997-01-01,23.3745454545455,NA,26.38
"206",1997-02-01,23.5988095238095,NA,27.2642857142857
"207",1997-03-01,23.8323529411765,NA,26.925
"208",1997-04-01,23.6189473684211,NA,26.3115789473684
"209",1997-05-01,22.727397260274,NA,25.5095890410959
"210",1997-06-01,20.942,NA,24.03
"211",1997-07-01,18.72,NA,21.1
"212",1997-08-01,21.1,NA,23.5333333333333
"213",1997-09-01,NA,NA,NA
"214",1997-10-01,24.65,NA,29.25
"215",1997-11-01,23.7611111111111,NA,26.2194444444444
"216",1997-12-01,24.1055555555556,NA,26.8375
"217",1998-01-01,24.6847058823529,NA,26.7682352941176
"218",1998-02-01,NA,NA,28.4049019607843
"219",1998-03-01,25.3632653061225,NA,27.2071428571429
"220",1998-04-01,25.9185840707965,NA,28.0398230088496
"221",1998-05-01,NA,NA,NA
"222",1998-06-01,NA,NA,25.8864661654135
"223",1998-07-01,22.7291208791209,NA,24.3912087912088
"224",1998-08-01,22.4472222222222,NA,24.2657407407407
"225",1998-09-01,NA,NA,NA
"226",1998-10-01,NA,NA,NA
"227",1998-11-01,23.7566371681416,NA,NA
"228",1998-12-01,23.6488372093023,NA,25.8100775193798
"229",1999-01-01,23.8390804597701,NA,26.4241379310345
"230",1999-02-01,NA,NA,NA
"231",1999-03-01,NA,NA,NA
"232",1999-04-01,NA,NA,NA
"233",1999-05-01,24.0691666666667,NA,26.5575
"234",1999-06-01,22.7960264900662,NA,25.4913907284768
"235",1999-07-01,NA,NA,NA
"236",1999-08-01,21.6623853211009,NA,24.6412844036697
"237",1999-09-01,NA,NA,NA
"238",1999-10-01,22.308843537415,NA,25.7510204081633
"239",1999-11-01,NA,NA,25.8987012987013
"240",1999-12-01,23.7622222222222,NA,25.4577777777778
"241",2000-01-01,NA,NA,NA
"242",2000-02-01,NA,NA,NA
"243",2000-03-01,NA,NA,NA
"244",2000-04-01,NA,NA,NA
"245",2000-05-01,NA,NA,NA
"246",2000-06-01,22.2404255319149,NA,24.7120567375887
"247",2000-07-01,21.311,NA,23.848
"248",2000-08-01,NA,NA,23.6509090909091
"249",2000-09-01,NA,NA,NA
"250",2000-10-01,NA,NA,NA
"251",2000-11-01,23.4176923076923,NA,25.8876923076923
"252",2000-12-01,NA,NA,NA
"253",2001-01-01,23.2772727272727,NA,25.7515151515152
"254",2001-02-01,NA,NA,NA
"255",2001-03-01,23.9042168674699,NA,26.4204819277108
"256",2001-04-01,24.222962962963,NA,26.5155555555556
"257",2001-05-01,24.0050632911392,NA,26.6867088607595
"258",2001-06-01,22.1449275362319,NA,24.9478260869565
"259",2001-07-01,20.2350318471338,NA,NA
"260",2001-08-01,NA,NA,23.5806666666667
"261",2001-09-01,20.3714285714286,NA,23.5675324675325
"262",2001-10-01,22.3275862068966,NA,25.2632183908046
"263",2001-11-01,NA,NA,NA
"264",2001-12-01,23.55,NA,25.8426829268293
"265",2002-01-01,23.3673913043478,NA,NA
"266",2002-02-01,NA,NA,NA
"267",2002-03-01,NA,NA,26.3289156626506
"268",2002-04-01,NA,NA,NA
"269",2002-05-01,NA,NA,NA
"270",2002-06-01,22.0920454545455,NA,NA
"271",2002-07-01,20.7597014925373,NA,24.4134328358209
"272",2002-08-01,20.3904,NA,24.148
"273",2002-09-01,NA,NA,25.4958333333333
"274",2002-10-01,22.8925619834711,NA,26.1867768595041
"275",2002-11-01,NA,NA,NA
"276",2002-12-01,NA,NA,NA
"277",2003-01-01,NA,NA,NA
"278",2003-02-01,NA,NA,NA
"279",2003-03-01,23.6123076923077,NA,26.7569230769231
"280",2003-04-01,23.9194915254237,NA,26.6779661016949
"281",2003-05-01,23.8580459770115,NA,26.5040229885057
"282",2003-06-01,NA,NA,NA
"283",2003-07-01,NA,NA,24.4938461538462
"284",2003-08-01,20.8017699115044,NA,24.4309734513274
"285",2003-09-01,NA,NA,NA
"286",2003-10-01,24.09,NA,27.1657142857143
"287",2003-11-01,22.1,953.1,26.9
"288",2003-12-01,24.5651162790698,NA,26.4779069767442
"289",2004-01-01,NA,NA,NA
"290",2004-02-01,24.2344827586207,NA,26.7666666666667
"291",2004-03-01,24.8196078431373,NA,27.856862745098
"292",2004-04-01,24.1857142857143,NA,24.9857142857143
"293",2004-05-01,23.55,NA,25.7
"294",2004-06-01,NA,NA,NA
"295",2004-07-01,NA,NA,NA
"296",2004-08-01,NA,NA,NA
"297",2004-09-01,NA,NA,NA
"298",2004-10-01,NA,NA,NA
"299",2004-11-01,NA,NA,NA
"300",2004-12-01,NA,NA,NA
"301",2005-01-01,NA,NA,NA
"302",2005-02-01,NA,1016.3,37.3
"303",2005-03-01,NA,NA,NA
"304",2005-04-01,NA,NA,NA
"305",2005-05-01,23.0685185185185,NA,27.3314814814815
"306",2005-06-01,21.1567164179104,NA,25.3537313432836
"307",2005-07-01,19.9445945945946,NA,23.9662162162162
"308",2005-08-01,19.8666666666667,NA,24.35
"309",2005-09-01,21.4368421052632,NA,25.6157894736842
"310",2005-10-01,23.0509090909091,NA,26.58
"311",2005-11-01,NA,NA,NA
"312",2005-12-01,NA,NA,27.2581081081081
"313",2006-01-01,24.1457943925234,NA,27.2560747663551
"314",2006-02-01,24.0373737373737,NA,27.2030303030303
"315",2006-03-01,NA,NA,NA
"316",2006-04-01,24.121,NA,27.529
"317",2006-05-01,NA,NA,27.5223300970874
"318",2006-06-01,NA,NA,NA
"319",2006-07-01,20.5647058823529,NA,24.8676470588235
"320",2006-08-01,NA,NA,NA
"321",2006-09-01,21.3805309734513,NA,25.7672566371681
"322",2006-10-01,NA,NA,NA
"323",2006-11-01,NA,NA,NA
"324",2006-12-01,NA,NA,27.0023255813954
"325",2007-01-01,24.6103773584906,NA,28.2575471698113
"326",2007-02-01,NA,NA,27.4747826086957
"327",2007-03-01,24.0540983606557,NA,27.9450819672131
"328",2007-04-01,24.4481012658228,NA,28.4101265822785
"329",2007-05-01,NA,NA,NA
"330",2007-06-01,NA,NA,NA
"331",2007-07-01,NA,NA,24.845045045045
"332",2007-08-01,NA,NA,25.0933333333333
"333",2007-09-01,NA,NA,NA
"334",2007-10-01,NA,NA,26.5971223021583
"335",2007-11-01,23.7383928571429,NA,26.4892857142857
"336",2007-12-01,NA,NA,26.6446153846154
"337",2008-01-01,23.8230769230769,NA,NA
"338",2008-02-01,NA,NA,NA
"339",2008-03-01,23.4227848101266,NA,27.5291139240506
"340",2008-04-01,24.099,NA,27.416
"341",2008-05-01,NA,NA,NA
"342",2008-06-01,NA,NA,25.2
"343",2008-07-01,20.95,NA,NA
"344",2008-08-01,NA,NA,NA
"345",2008-09-01,NA,NA,NA
"346",2008-10-01,NA,NA,27.8326530612245
"347",2008-11-01,23.8083333333333,NA,28.29375
"348",2008-12-01,NA,NA,NA
"349",2009-01-01,NA,NA,NA
"350",2009-02-01,NA,NA,NA
"351",2009-03-01,NA,NA,NA
"352",2009-04-01,NA,NA,NA
"353",2009-05-01,NA,NA,NA
"354",2009-06-01,NA,NA,NA
"355",2009-07-01,NA,NA,NA
"356",2009-08-01,NA,NA,NA
"357",2009-09-01,NA,NA,NA
"358",2009-10-01,NA,NA,NA
"359",2009-11-01,NA,NA,NA
"360",2009-12-01,NA,NA,NA
"361",2010-01-01,NA,NA,NA
"362",2010-02-01,NA,NA,32.1259259259259
"363",2010-03-01,25.7229166666667,NA,30.5208333333333
"364",2010-04-01,NA,NA,NA
"365",2010-05-01,NA,NA,NA
"366",2010-06-01,NA,NA,NA
"367",2010-07-01,NA,NA,26.3028571428571
"368",2010-08-01,21.2828571428571,NA,27.4857142857143
"369",2010-09-01,22.8042553191489,NA,28.4489361702128
"370",2010-10-01,24.6809523809524,NA,29.1857142857143
"371",2010-11-01,24.9912280701754,NA,29.0157894736842
"372",2010-12-01,23.4654545454545,NA,28.7854545454545
"373",2011-01-01,23.4612903225806,NA,28.6387096774194
"374",2011-02-01,NA,NA,NA
"375",2011-03-01,24.6744186046512,NA,30.4220930232558
"376",2011-04-01,NA,NA,NA
"377",2011-05-01,23.9323943661972,NA,29.3295774647887
"378",2011-06-01,21.9878048780488,NA,27.409756097561
"379",2011-07-01,20.697619047619,NA,26.4202380952381
"380",2011-08-01,20.5032786885246,NA,26.4098360655738
"381",2011-09-01,21.7166666666667,NA,28.1305555555556
"382",2011-10-01,23.3230769230769,NA,28.7269230769231
"383",2011-11-01,23.6746666666667,NA,28.4986666666667
"384",2011-12-01,NA,NA,NA
"385",2012-01-01,23.8616438356164,NA,29.2753424657534
"386",2012-02-01,23.1734375,NA,28.4421875
"387",2012-03-01,23.5361445783133,NA,29.844578313253
"388",2012-04-01,24.2473684210526,NA,29.7618421052632
"389",2012-05-01,23.8797752808989,NA,29.3056179775281
"390",2012-06-01,21.5918604651163,NA,27.5651162790698
"391",2012-07-01,20.5744444444444,NA,26.3611111111111
"392",2012-08-01,20.89,NA,26.5255555555556
"393",2012-09-01,21.8024390243902,NA,27.9914634146341
"394",2012-10-01,23.3126436781609,NA,28.7172413793103
"395",2012-11-01,24.2061728395062,NA,29.2962962962963
"396",2012-12-01,24.2094117647059,NA,NA
"397",2013-01-01,24.6365853658537,NA,30.1780487804878
"398",2013-02-01,24.7039473684211,NA,30.5842105263158
"399",2013-03-01,24.3827586206897,NA,30.2850574712644
"400",2013-04-01,24.5371794871795,NA,30.0474358974359
"401",2013-05-01,23.8215909090909,NA,30.0261363636364
"402",2013-06-01,NA,NA,27.1282352941176
"403",2013-07-01,19.9617283950617,NA,26.5185185185185
"404",2013-08-01,19.052380952381,NA,26.6154761904762
"405",2013-09-01,20.9134328358209,NA,27.5313432835821
"406",2013-10-01,22.4883720930233,NA,28.7697674418605
"407",2013-11-01,23.4378048780488,NA,29.0426829268293
"408",2013-12-01,23.7622222222222,NA,28.9411111111111
"409",2014-01-01,24.0613636363636,NA,29.6181818181818
"410",2014-02-01,24.1858974358974,NA,30.125641025641
"411",2014-03-01,23.7681818181818,NA,30.1431818181818
"412",2014-04-01,24.2796296296296,NA,30.4222222222222
"413",2014-05-01,24.2623529411765,NA,29.5176470588235
"414",2014-06-01,22.2386666666667,NA,27.7906666666667
"415",2014-07-01,19.375,NA,25.6391304347826
"416",2014-08-01,21.5813186813187,NA,NA
"417",2014-09-01,20.8272727272727,NA,27.3909090909091
"418",2014-10-01,22.5577777777778,NA,29.2655555555556
"419",2014-11-01,23.8058823529412,NA,28.5670588235294
"420",2014-12-01,24.2206896551724,1003.10459770115,28.6298850574713
"421",2015-01-01,NA,NA,29.1078651685393
"422",2015-02-01,24.3277108433735,1002.44337349398,29.3746987951807
"423",2015-03-01,24.3802325581395,1001.64069767442,30.4174418604651
"424",2015-04-01,23.79875,1002.4875,30.61875
"425",2015-05-01,24.2267441860465,1003.28372093023,30.0406976744186
"426",2015-06-01,21.1809523809524,1006.27023809524,26.8452380952381
"427",2015-07-01,20.1422222222222,1006.16888888889,26.1522222222222
"428",2015-08-01,20.404347826087,1005.71956521739,25.929347826087
"429",2015-09-01,21.1397590361446,1005.29036144578,27.3951807228916
"430",2015-10-01,NA,NA,29.4027397260274
"431",2015-11-01,23.5627906976744,1003.30465116279,29.1255813953488
"432",2015-12-01,24.0652173913043,NA,28.8489130434783
"433",2016-01-01,24.5730337078652,1003.00337078652,30.1494382022472
"434",2016-02-01,24.7192771084337,NA,29.9084337349398
"435",2016-03-01,25.1433333333333,NA,30.0933333333333
"436",2016-04-01,24.9886363636364,NA,30.8056818181818
"437",2016-05-01,23.4534090909091,1004.14772727273,29.7056818181818
"438",2016-06-01,NA,1006.5,NA
"439",2016-07-01,20.1588888888889,1005.85444444444,26.7766666666667
"440",2016-08-01,20.5556818181818,1005.7,27.0295454545455
"441",2016-09-01,21.4059523809524,NA,28.102380952381
"442",2016-10-01,23.0022988505747,1002.81264367816,30.0149425287356
"443",2016-11-01,23.6824324324324,1002.36351351351,29.2418918918919
"444",2016-12-01,23.8794871794872,1000.02692307692,29.6692307692308
