"","date","dewtemp","pressure","temp"
"170",1994-02-01,18.1142857142857,NA,NA
"171",1994-03-01,NA,NA,27.0528409090909
"172",1994-04-01,NA,NA,NA
"173",1994-05-01,NA,NA,NA
"174",1994-06-01,NA,NA,NA
"175",1994-07-01,NA,NA,NA
"176",1994-08-01,20.7454545454545,NA,NA
"177",1994-09-01,21.1654867256637,NA,24.2690265486726
"178",1994-10-01,20.7287581699346,945.675816993464,23.4418300653595
"179",1994-11-01,20.1,NA,NA
"180",1994-12-01,NA,NA,NA
"181",1995-01-01,NA,NA,24.5653465346535
"182",1995-02-01,16.2425531914894,NA,NA
"183",1995-03-01,NA,NA,NA
"184",1995-04-01,NA,NA,NA
"185",1995-05-01,NA,NA,NA
"186",1995-06-01,21.3479452054795,NA,24.5506849315069
"187",1995-07-01,NA,945.984027777778,23.4958333333333
"188",1995-08-01,21.1532467532468,946.425974025974,23.8246753246753
"189",1995-09-01,20.972,NA,23.3213333333333
"190",1995-10-01,21.0912087912088,944.483516483516,23.678021978022
"191",1995-11-01,19.48625,NA,NA
"192",1995-12-01,20.0829268292683,935.756097560976,24.3134146341463
"193",1996-01-01,19.2896551724138,926.131034482759,25.448275862069
"194",1996-02-01,20.3183486238532,NA,27.5045871559633
"195",1996-03-01,NA,NA,25.4452173913043
"196",1996-04-01,NA,NA,NA
"197",1996-05-01,21.190243902439,NA,NA
"198",1996-06-01,NA,NA,NA
"199",1996-07-01,NA,NA,NA
"200",1996-08-01,NA,NA,23.7848484848485
"201",1996-09-01,NA,NA,NA
"202",1996-10-01,NA,945.582142857143,23.5214285714286
"203",1996-11-01,19.1260563380282,NA,24.7408450704225
"204",1996-12-01,19.75,944.959016393443,24.7573770491803
"205",1997-01-01,14.9340909090909,944.482954545455,24.6579545454545
"206",1997-02-01,NA,NA,NA
"207",1997-03-01,NA,NA,NA
"208",1997-04-01,20.8052173913043,NA,NA
"209",1997-05-01,21.1313559322034,946.145762711864,24.9991525423729
"210",1997-06-01,20.683,NA,23.942
"211",1997-07-01,20.9736842105263,947.752631578947,24.0631578947368
"212",1997-08-01,NA,NA,NA
"213",1997-09-01,21.0212962962963,946.310185185185,24.4027777777778
"214",1997-10-01,21.1836065573771,945.562295081967,23.9901639344262
"215",1997-11-01,NA,NA,24.7157894736842
"216",1997-12-01,20.045,945.715,24.56625
"217",1998-01-01,NA,NA,23.6621052631579
"218",1998-02-01,17.4388888888889,945.694444444444,26.8533333333333
"219",1998-03-01,18.2076923076923,944.138461538462,27.0833333333333
"220",1998-04-01,22.2030534351145,944.346564885496,26.1839694656489
"221",1998-05-01,22.3582781456954,945.638410596026,NA
"222",1998-06-01,21.4212598425197,947.259842519685,24.6086614173228
"223",1998-07-01,21.4,947.372832369942,23.6248554913295
"224",1998-08-01,21.2927835051546,NA,NA
"225",1998-09-01,NA,NA,23.3869918699187
"226",1998-10-01,NA,NA,23.912865497076
"227",1998-11-01,NA,NA,NA
"228",1998-12-01,NA,NA,NA
"229",1999-01-01,18.1463636363636,944.586363636364,23.6418181818182
"230",1999-02-01,20.8855555555556,944.041111111111,25.2755555555556
"231",1999-03-01,NA,NA,25.8684684684685
"232",1999-04-01,21.19,944.852857142857,24.6871428571429
"233",1999-05-01,NA,NA,NA
"234",1999-06-01,20.9394230769231,946.490384615385,23.5009615384615
"235",1999-07-01,20.5782608695652,947.436956521739,23.1228260869565
"236",1999-08-01,20.6254901960784,946.988235294118,22.8598039215686
"237",1999-09-01,20.37375,945.6725,22.68875
"238",1999-10-01,NA,938.917117117117,22.6900900900901
"239",1999-11-01,20.8350877192982,945.178947368421,23.759649122807
"240",1999-12-01,NA,NA,NA
"241",2000-01-01,19.3092307692308,943.796923076923,24.0553846153846
"242",2000-02-01,17.3271604938272,946.322222222222,24.4061728395062
"243",2000-03-01,16.5488636363636,NA,25.6056818181818
"244",2000-04-01,20.5183098591549,945.22676056338,25.0507042253521
"245",2000-05-01,NA,NA,NA
"246",2000-06-01,NA,NA,23.349504950495
"247",2000-07-01,20.5238095238095,NA,22.6904761904762
"248",2000-08-01,NA,NA,NA
"249",2000-09-01,NA,NA,NA
"250",2000-10-01,21.269387755102,946.982653061224,23.7612244897959
"251",2000-11-01,NA,NA,24.2952380952381
"252",2000-12-01,18.4721153846154,945.226923076923,22.9634615384615
"253",2001-01-01,15.2660714285714,945.092857142857,23.0946428571429
"254",2001-02-01,15.8086021505376,943.844086021505,NA
"255",2001-03-01,20.7849056603774,944.694339622642,25.0641509433962
"256",2001-04-01,20.6384615384615,944.623076923077,22.9923076923077
"257",2001-05-01,21.0705882352941,945.188235294118,24.5470588235294
"258",2001-06-01,21.316,946.764,23.464
"259",2001-07-01,20.8258064516129,946.61935483871,22.1806451612903
"260",2001-08-01,21.3266666666667,NA,23.5433333333333
"261",2001-09-01,20.6816326530612,945.967346938775,23.0224489795918
"262",2001-10-01,20.9923076923077,NA,NA
"263",2001-11-01,NA,945.344086021505,23.9698924731183
"264",2001-12-01,20.0144144144144,944.257657657658,24.8252252252252
"265",2002-01-01,NA,NA,NA
"266",2002-02-01,17.1454545454545,944.528787878788,24.3909090909091
"267",2002-03-01,21.6754385964912,942.457894736842,25.1771929824561
"268",2002-04-01,NA,NA,25.5404761904762
"269",2002-05-01,21.7844444444444,942.942222222222,25.5222222222222
"270",2002-06-01,21.1965517241379,947.124137931035,23.7137931034483
"271",2002-07-01,NA,NA,22.9666666666667
"272",2002-08-01,21.2976744186047,947.176744186047,23.7162790697674
"273",2002-09-01,21.2973684210526,946.586842105263,23.6263157894737
"274",2002-10-01,21.07,943.31,23.655
"275",2002-11-01,NA,NA,NA
"276",2002-12-01,19.6931034482759,945.706896551724,23.6137931034483
"277",2003-01-01,19.4916666666667,945.277777777778,23.9111111111111
"278",2003-02-01,21.7923076923077,NA,NA
"279",2003-03-01,21.4342857142857,943.934285714286,26.2142857142857
"280",2003-04-01,21.8861111111111,943.819444444444,25.1583333333333
"281",2003-05-01,21.4547619047619,947.097619047619,25.1380952380952
"282",2003-06-01,21.0170212765957,946.53829787234,23.7723404255319
"283",2003-07-01,21.1657142857143,947.374285714286,22.8914285714286
"284",2003-08-01,21,946.754545454545,23.3545454545455
"285",2003-09-01,20.6142857142857,946.78,22.6314285714286
"286",2003-10-01,20.9125,945.170454545455,23.3738636363636
"287",2003-11-01,20.8315068493151,944.505479452055,24.7520547945205
"288",2003-12-01,19.0588235294118,NA,23.45
"289",2004-01-01,18.987037037037,944.222222222222,24.2981481481481
"290",2004-02-01,16.849,944.753,25.464
"291",2004-03-01,16.3,900.3,21
"292",2004-04-01,21.3122448979592,944.224489795918,25.9561224489796
"293",2004-05-01,20.9796296296296,946.112962962963,24.3527777777778
"294",2004-06-01,20.8245283018868,947.152830188679,NA
"295",2004-07-01,20.7185840707965,946.128318584071,23.2566371681416
"296",2004-08-01,20.547619047619,947.22380952381,22.7238095238095
"297",2004-09-01,20.4555555555556,946.666666666667,23.9333333333333
"298",2004-10-01,NA,NA,NA
"299",2004-11-01,20.7181818181818,945.6,23.3272727272727
"300",2004-12-01,20.7285714285714,944.728571428571,23.1714285714286
"301",2005-01-01,12.9551724137931,944.010344827586,24.151724137931
"302",2005-02-01,20.0846153846154,942.982051282051,27.3948717948718
"303",2005-03-01,20.1846153846154,944.394230769231,25.5442307692308
"304",2005-04-01,21.1734693877551,944.585714285714,26.3408163265306
"305",2005-05-01,21.546875,945.746875,25.071875
"306",2005-06-01,21.3081081081081,NA,NA
"307",2005-07-01,21.125,948.764285714286,23.9785714285714
"308",2005-08-01,21.0363636363636,948.959090909091,23.1522727272727
"309",2005-09-01,20.972,946.928,22.748
"310",2005-10-01,20.837037037037,945.859259259259,22.8666666666667
"311",2005-11-01,21.3137931034483,944.686206896552,25.7344827586207
"312",2005-12-01,21.0840909090909,943.411363636364,25.6954545454545
"313",2006-01-01,20.96,NA,24.6733333333333
"314",2006-02-01,21.2166666666667,943.625,25.55
"315",2006-03-01,21.3,NA,24.1695652173913
"316",2006-04-01,21.1954545454545,944.636363636364,23.4363636363636
"317",2006-05-01,NA,NA,24.1071428571429
"318",2006-06-01,21.3466666666667,946.8,24.3333333333333
"319",2006-07-01,20.8820512820513,947.461538461538,23.0897435897436
"320",2006-08-01,21.1739130434783,946.339130434783,23.1913043478261
"321",2006-09-01,21.0709677419355,NA,23.1387096774194
"322",2006-10-01,21.241935483871,945.241935483871,23.7967741935484
"323",2006-11-01,NA,944,23.4
"324",2006-12-01,NA,NA,NA
"325",2007-01-01,12.8796610169492,945.640677966102,24.1152542372881
"326",2007-02-01,17.7864864864865,944.310810810811,26.3918918918919
"327",2007-03-01,19.9259259259259,NA,NA
"328",2007-04-01,21.6692307692308,943.626923076923,26.3076923076923
"329",2007-05-01,20.9441176470588,945.594117647059,23.5264705882353
"330",2007-06-01,NA,NA,22.87
"331",2007-07-01,21.1521739130435,946.791304347826,23.804347826087
"332",2007-08-01,20.9029411764706,946.551470588235,23.8352941176471
"333",2007-09-01,20.8418918918919,946.521621621622,23.1486486486486
"334",2007-10-01,20.92375,NA,23.775
"335",2007-11-01,20.8296296296296,944.887654320988,23.979012345679
"336",2007-12-01,19.8314285714286,944.431428571429,23.7785714285714
"337",2008-01-01,17.1928571428571,NA,24.4071428571429
"338",2008-02-01,15.7913043478261,NA,25.0434782608696
"339",2008-03-01,NA,944.23137254902,26.4039215686274
"340",2008-04-01,21.7593220338983,944.547457627119,25.1322033898305
"341",2008-05-01,21.8837209302326,944.758139534884,25.153488372093
"342",2008-06-01,21.539175257732,946.253608247423,24.1917525773196
"343",2008-07-01,21.0039215686275,947.059803921569,22.8617647058824
"344",2008-08-01,21.3294117647059,946.508403361345,23.2117647058824
"345",2008-09-01,21.0895238095238,946.300952380952,23.427619047619
"346",2008-10-01,21.0225225225225,945.740540540541,23.7648648648649
"347",2008-11-01,20.9243243243243,944.702702702703,24.1837837837838
"348",2008-12-01,20.2396694214876,944.452066115702,23.4619834710744
"349",2009-01-01,20.7194915254237,944.826271186441,NA
"350",2009-02-01,21.1072072072072,943.586486486486,24.9423423423423
"351",2009-03-01,21.25,943.188118811881,26.2767326732673
"352",2009-04-01,20.8777777777778,944.995169082126,25.3217391304348
"353",2009-05-01,NA,NA,NA
"354",2009-06-01,21.2029585798817,NA,NA
"355",2009-07-01,21.4114583333333,947.0265625,24.0411458333333
"356",2009-08-01,NA,NA,NA
"357",2009-09-01,NA,NA,24.2935
"358",2009-10-01,NA,NA,23.7590062111801
"359",2009-11-01,21.3694444444444,945.116666666667,24.7731481481481
"360",2009-12-01,19.4425149700599,NA,24.3335329341317
"361",2010-01-01,18.7469387755102,NA,25.1503401360544
"362",2010-02-01,NA,NA,26.1264957264957
"363",2010-03-01,20.6714285714286,944.922857142857,25.6857142857143
"364",2010-04-01,21.9,945.38,26.46
"365",2010-05-01,NA,NA,NA
"366",2010-06-01,21.691,946.876,25.233
"367",2010-07-01,21.1176470588235,946.744117647059,23.8551470588235
"368",2010-08-01,21.2438848920863,946.277697841727,23.5510791366906
"369",2010-09-01,20.8508196721311,945.832786885246,23.4737704918033
"370",2010-10-01,21.0330708661417,945.087401574803,23.4653543307087
"371",2010-11-01,21.1619047619048,943.921428571429,23.6277777777778
"372",2010-12-01,18.3161764705882,943.463235294118,22.7132352941176
"373",2011-01-01,15.3237037037037,943.339259259259,22.1896296296296
"374",2011-02-01,20.5754716981132,943.337735849057,25.0575471698113
"375",2011-03-01,20.7550847457627,943.133050847458,25.8661016949153
"376",2011-04-01,21.1637931034483,943.415517241379,25.1956896551724
"377",2011-05-01,21.4686440677966,944.784745762712,25.2652542372881
"378",2011-06-01,21.4131386861314,945.989051094891,23.8481751824818
"379",2011-07-01,20.8986666666667,946.104666666667,23.0593333333333
"380",2011-08-01,20.5690789473684,946.248684210526,22.7467105263158
"381",2011-09-01,20.7944827586207,946.409655172414,23.1013793103448
"382",2011-10-01,20.6646258503401,944.973469387755,22.8238095238095
"383",2011-11-01,19.775,944.947857142857,23.1007142857143
"384",2011-12-01,15.5814569536424,NA,21.5854304635762
"385",2012-01-01,16.7052287581699,944.603267973856,22.7509803921569
"386",2012-02-01,19.9344,943.168,24.6864
"387",2012-03-01,20.4470588235294,943.864052287582,25.3254901960784
"388",2012-04-01,21.0635135135135,944.089864864865,24.6
"389",2012-05-01,20.8267973856209,945.746405228758,23.6111111111111
"390",2012-06-01,21.1885714285714,946.93,23.3871428571429
"391",2012-07-01,20.9325153374233,946.803067484663,23.1006134969325
"392",2012-08-01,20.8831325301205,946.960843373494,22.9650602409639
"393",2012-09-01,20.7333333333333,947.056862745098,23.059477124183
"394",2012-10-01,20.940127388535,945.456050955414,23.1859872611465
"395",2012-11-01,21.1406060606061,944.879393939394,23.9563636363636
"396",2012-12-01,18.3472727272727,944.495151515152,23.6751515151515
"397",2013-01-01,17.9955414012739,945.047770700637,24.0414012738853
"398",2013-02-01,19.6300699300699,943.852447552448,25.220979020979
"399",2013-03-01,20.9577981651376,944.248623853211,24.4266055045872
"400",2013-04-01,21.5583333333333,944.55303030303,25.1916666666667
"401",2013-05-01,21.6664516129032,945.504516129032,24.5329032258065
"402",2013-06-01,21.5490683229814,945.878881987578,24.2670807453416
"403",2013-07-01,20.740490797546,946.608588957055,23.1300613496932
"404",2013-08-01,20.7840490797546,945.750920245399,22.9276073619632
"405",2013-09-01,21.0329411764706,946.052352941176,23.6147058823529
"406",2013-10-01,20.8306666666667,945.634,22.924
"407",2013-11-01,20.9854304635762,944.191390728477,23.8483443708609
"408",2013-12-01,18.6337662337662,944.95974025974,23.362987012987
"409",2014-01-01,17.3,944.438518518519,NA
"410",2014-02-01,18.2707317073171,943.487804878049,24.7878048780488
"411",2014-03-01,20.1777027027027,NA,25.0222972972973
"412",2014-04-01,21.1336842105263,944.417894736842,24.3810526315789
"413",2014-05-01,21.2507692307692,944.332307692308,24.4046153846154
"414",2014-06-01,21.675,946.159482758621,23.9060344827586
"415",2014-07-01,21.0387931034483,947.356896551724,23.5525862068966
"416",2014-08-01,20.7945736434109,946.64496124031,23.2519379844961
"417",2014-09-01,20.751048951049,946.240559440559,22.8195804195804
"418",2014-10-01,NA,944.878512396694,23.8347107438017
"419",2014-11-01,20.9708609271523,944.811258278146,23.9211920529801
"420",2014-12-01,18.9110294117647,944.419117647059,23.0147058823529
"421",2015-01-01,14.95,946.085384615385,21.8169230769231
"422",2015-02-01,20.0187969924812,944.124812030075,25.4375939849624
"423",2015-03-01,20.7347107438017,943.152892561983,25.4355371900826
"424",2015-04-01,21.1302521008403,944.949579831933,24.5647058823529
"425",2015-05-01,21.6294573643411,945.612403100775,24.9651162790698
"426",2015-06-01,21.6150943396226,946.958490566038,23.7933962264151
"427",2015-07-01,21.542,946.932,24.073
"428",2015-08-01,21.8823529411765,946.294117647059,24.5637254901961
"429",2015-09-01,21.0130434782609,NA,23.9184782608696
"430",2015-10-01,21.4483333333333,946.013333333333,24.405
"431",2015-11-01,21.2215189873418,945.015189873418,25.2569620253165
"432",2015-12-01,13.7411764705882,946.631764705882,23.4976470588235
"433",2016-01-01,12.31125,945.7875,24.89625
"434",2016-02-01,15.8644736842105,944.278947368421,27.3223684210526
"435",2016-03-01,21.8041666666667,944.623611111111,26.7791666666667
"436",2016-04-01,22.5265060240964,944.906024096386,26.7096385542169
"437",2016-05-01,22.1038834951456,946.784466019417,24.8640776699029
"438",2016-06-01,21.5185185185185,947.587962962963,23.6166666666667
"439",2016-07-01,21.2158536585366,946.513414634146,23.5231707317073
"440",2016-08-01,21.1724137931034,946.603448275862,23.6367816091954
"441",2016-09-01,21.075,946.405208333333,23.4885416666667
"442",2016-10-01,21.2457943925234,944.9,24.1841121495327
"443",2016-11-01,21.4436170212766,NA,24.1287234042553
"444",2016-12-01,20.2275229357798,944.545871559633,24.0183486238532
