DATE,TAVG,NAME
195112,27.8,Nickerie Vliegveld
195201,27,Nickerie Vliegveld
195202,27.3,Nickerie Vliegveld
195203,27.6,Nickerie Vliegveld
195204,27.9,Nickerie Vliegveld
195205,27.3,Nickerie Vliegveld
195206,27.1,Nickerie Vliegveld
195207,27.3,Nickerie Vliegveld
195208,27.9,Nickerie Vliegveld
195209,28.3,Nickerie Vliegveld
195210,28.5,Nickerie Vliegveld
195211,27.5,Nickerie Vliegveld
195212,27.3,Nickerie Vliegveld
195301,26.5,Nickerie Vliegveld
195302,26.5,Nickerie Vliegveld
195303,26.8,Nickerie Vliegveld
195304,27.2,Nickerie Vliegveld
195305,27.1,Nickerie Vliegveld
195306,27.4,Nickerie Vliegveld
195307,27.9,Nickerie Vliegveld
195308,28.3,Nickerie Vliegveld
195309,28.3,Nickerie Vliegveld
195310,28.6,Nickerie Vliegveld
195311,28.2,Nickerie Vliegveld
195312,27.4,Nickerie Vliegveld
195401,26.4,Nickerie Vliegveld
195402,26.6,Nickerie Vliegveld
195403,26.7,Nickerie Vliegveld
195404,26.6,Nickerie Vliegveld
195405,27.2,Nickerie Vliegveld
195406,27.2,Nickerie Vliegveld
195407,27.2,Nickerie Vliegveld
195408,27.4,Nickerie Vliegveld
195409,28.3,Nickerie Vliegveld
195410,28,Nickerie Vliegveld
195411,27.2,Nickerie Vliegveld
195412,26.8,Nickerie Vliegveld
195501,26.4,Nickerie Vliegveld
195502,26.8,Nickerie Vliegveld
195503,26.3,Nickerie Vliegveld
195504,26.9,Nickerie Vliegveld
195505,27.1,Nickerie Vliegveld
195506,27.4,Nickerie Vliegveld
195507,27.5,Nickerie Vliegveld
195508,28,Nickerie Vliegveld
195509,28.2,Nickerie Vliegveld
195510,28.3,Nickerie Vliegveld
195511,27.9,Nickerie Vliegveld
195512,26.4,Nickerie Vliegveld
195601,26.8,Nickerie Vliegveld
195602,26.5,Nickerie Vliegveld
195603,26.7,Nickerie Vliegveld
195604,27.2,Nickerie Vliegveld
195605,26.6,Nickerie Vliegveld
195606,26.9,Nickerie Vliegveld
195607,27,Nickerie Vliegveld
195608,27.3,Nickerie Vliegveld
195609,27.6,Nickerie Vliegveld
195610,27.8,Nickerie Vliegveld
195611,27.6,Nickerie Vliegveld
195612,26.5,Nickerie Vliegveld
195701,26.2,Nickerie Vliegveld
195702,26.3,Nickerie Vliegveld
195703,26.7,Nickerie Vliegveld
195704,27.2,Nickerie Vliegveld
195705,27.3,Nickerie Vliegveld
195706,27.1,Nickerie Vliegveld
195707,27.6,Nickerie Vliegveld
195708,28.2,Nickerie Vliegveld
195709,28.1,Nickerie Vliegveld
195710,28.2,Nickerie Vliegveld
195711,27.8,Nickerie Vliegveld
195712,26.9,Nickerie Vliegveld
195801,27,Nickerie Vliegveld
195802,27.2,Nickerie Vliegveld
195803,27.6,Nickerie Vliegveld
195804,27,Nickerie Vliegveld
195805,27.6,Nickerie Vliegveld
195806,27.5,Nickerie Vliegveld
195807,27.4,Nickerie Vliegveld
195808,27.8,Nickerie Vliegveld
195809,28.3,Nickerie Vliegveld
195810,28,Nickerie Vliegveld
195811,28,Nickerie Vliegveld
195812,27.7,Nickerie Vliegveld
195901,27.3,Nickerie Vliegveld
195902,27.1,Nickerie Vliegveld
195903,27.1,Nickerie Vliegveld
195904,27.4,Nickerie Vliegveld
195905,27.8,Nickerie Vliegveld
195906,27.4,Nickerie Vliegveld
195907,27,Nickerie Vliegveld
195908,27.8,Nickerie Vliegveld
195909,28.6,Nickerie Vliegveld
195910,28.1,Nickerie Vliegveld
195911,27.5,Nickerie Vliegveld
195912,27.3,Nickerie Vliegveld
196001,26.8,Nickerie Vliegveld
196002,26.7,Nickerie Vliegveld
196003,27.3,Nickerie Vliegveld
196004,27.4,Nickerie Vliegveld
196005,26.8,Nickerie Vliegveld
196006,26.7,Nickerie Vliegveld
196007,26.7,Nickerie Vliegveld
196008,27.5,Nickerie Vliegveld
196009,28.1,Nickerie Vliegveld
196010,28,Nickerie Vliegveld
196011,28.1,Nickerie Vliegveld
196012,26.6,Nickerie Vliegveld
196101,26.5,Nickerie Vliegveld
196102,26.5,Nickerie Vliegveld
196103,26.9,Nickerie Vliegveld
196104,27.4,Nickerie Vliegveld
196105,27.4,Nickerie Vliegveld
196106,26.8,Nickerie Vliegveld
196107,26.8,Nickerie Vliegveld
196108,27.6,Nickerie Vliegveld
196109,27.7,Nickerie Vliegveld
196110,27.5,Nickerie Vliegveld
196111,27.1,Nickerie Vliegveld
196112,26.4,Nickerie Vliegveld
196201,26.1,Nickerie Vliegveld
196202,26.4,Nickerie Vliegveld
196203,26.8,Nickerie Vliegveld
196204,27.1,Nickerie Vliegveld
196205,27,Nickerie Vliegveld
196206,26.5,Nickerie Vliegveld
196207,27.1,Nickerie Vliegveld
196208,27.6,Nickerie Vliegveld
196209,27.9,Nickerie Vliegveld
196210,28,Nickerie Vliegveld
196211,27.7,Nickerie Vliegveld
196212,26.8,Nickerie Vliegveld
196301,26.2,Nickerie Vliegveld
196302,26.1,Nickerie Vliegveld
196303,26.6,Nickerie Vliegveld
196304,27.1,Nickerie Vliegveld
196305,26.7,Nickerie Vliegveld
196306,26.9,Nickerie Vliegveld
196307,27,Nickerie Vliegveld
196308,27.8,Nickerie Vliegveld
196309,28,Nickerie Vliegveld
196310,28,Nickerie Vliegveld
196311,27.7,Nickerie Vliegveld
196312,26.6,Nickerie Vliegveld
196401,26.5,Nickerie Vliegveld
196402,26.9,Nickerie Vliegveld
196403,27.4,Nickerie Vliegveld
196404,27.6,Nickerie Vliegveld
196405,27.4,Nickerie Vliegveld
196406,26.8,Nickerie Vliegveld
196407,27.3,Nickerie Vliegveld
196408,27.3,Nickerie Vliegveld
196409,27.7,Nickerie Vliegveld
196410,27.3,Nickerie Vliegveld
196411,26.9,Nickerie Vliegveld
196412,26.3,Nickerie Vliegveld
196501,26.1,Nickerie Vliegveld
196502,26.2,Nickerie Vliegveld
196503,26.7,Nickerie Vliegveld
196504,26.9,Nickerie Vliegveld
196505,26.6,Nickerie Vliegveld
196506,26.5,Nickerie Vliegveld
196507,26.9,Nickerie Vliegveld
196508,27.5,Nickerie Vliegveld
196509,28,Nickerie Vliegveld
196510,28.3,Nickerie Vliegveld
196511,27.2,Nickerie Vliegveld
196512,27.1,Nickerie Vliegveld
196601,26.6,Nickerie Vliegveld
196602,26.8,Nickerie Vliegveld
196603,27,Nickerie Vliegveld
196604,27.4,Nickerie Vliegveld
196605,27.4,Nickerie Vliegveld
196606,27.1,Nickerie Vliegveld
196607,27,Nickerie Vliegveld
196608,27.6,Nickerie Vliegveld
196609,27.9,Nickerie Vliegveld
196610,28,Nickerie Vliegveld
196611,27.2,Nickerie Vliegveld
196612,26.8,Nickerie Vliegveld
196701,25.9,Nickerie Vliegveld
196702,26.4,Nickerie Vliegveld
196703,26.7,Nickerie Vliegveld
196704,26.9,Nickerie Vliegveld
196705,26.4,Nickerie Vliegveld
196706,26.3,Nickerie Vliegveld
196707,26.7,Nickerie Vliegveld
196708,27.1,Nickerie Vliegveld
196709,27.6,Nickerie Vliegveld
196710,27.7,Nickerie Vliegveld
196711,27.4,Nickerie Vliegveld
196712,26.7,Nickerie Vliegveld
196801,25.7,Nickerie Vliegveld
196802,26.1,Nickerie Vliegveld
196803,26.2,Nickerie Vliegveld
196804,26.7,Nickerie Vliegveld
196805,27,Nickerie Vliegveld
196806,26.4,Nickerie Vliegveld
196807,26.9,Nickerie Vliegveld
196808,27.7,Nickerie Vliegveld
196809,27.8,Nickerie Vliegveld
196810,27.9,Nickerie Vliegveld
196811,27.4,Nickerie Vliegveld
196812,27.1,Nickerie Vliegveld
196901,26.5,Nickerie Vliegveld
196902,27.1,Nickerie Vliegveld
196903,27.8,Nickerie Vliegveld
196904,27.9,Nickerie Vliegveld
196905,27.3,Nickerie Vliegveld
196906,27.4,Nickerie Vliegveld
196907,27.7,Nickerie Vliegveld
196908,27.9,Nickerie Vliegveld
196909,28.5,Nickerie Vliegveld
196910,28.4,Nickerie Vliegveld
196911,28.1,Nickerie Vliegveld
196912,27.3,Nickerie Vliegveld
197001,26.5,Nickerie Vliegveld
197002,26.8,Nickerie Vliegveld
197003,27.3,Nickerie Vliegveld
197004,27,Nickerie Vliegveld
197005,27,Nickerie Vliegveld
197006,27.2,Nickerie Vliegveld
197007,27.2,Nickerie Vliegveld
197008,27.5,Nickerie Vliegveld
197009,27.7,Nickerie Vliegveld
197010,28,Nickerie Vliegveld
197011,27.8,Nickerie Vliegveld
197012,26.6,Nickerie Vliegveld
197101,26.1,Nickerie Vliegveld
197102,26.1,Nickerie Vliegveld
197103,26.4,Nickerie Vliegveld
197104,26.7,Nickerie Vliegveld
197105,26.7,Nickerie Vliegveld
197106,26.5,Nickerie Vliegveld
197107,26.8,Nickerie Vliegveld
197108,27,Nickerie Vliegveld
197109,27.8,Nickerie Vliegveld
197110,27.6,Nickerie Vliegveld
197111,27.5,Nickerie Vliegveld
197112,26.9,Nickerie Vliegveld
197201,25.9,Nickerie Vliegveld
197202,26.3,Nickerie Vliegveld
197203,26.4,Nickerie Vliegveld
197204,26.6,Nickerie Vliegveld
197205,26.7,Nickerie Vliegveld
197206,27,Nickerie Vliegveld
197207,27.1,Nickerie Vliegveld
197208,27.7,Nickerie Vliegveld
197209,27.9,Nickerie Vliegveld
197210,28.3,Nickerie Vliegveld
197211,27.7,Nickerie Vliegveld
197212,27.4,Nickerie Vliegveld
197301,27.3,Nickerie Vliegveld
197302,27.5,Nickerie Vliegveld
197303,27.6,Nickerie Vliegveld
197304,27.9,Nickerie Vliegveld
197305,27.3,Nickerie Vliegveld
197306,27.1,Nickerie Vliegveld
197307,27.2,Nickerie Vliegveld
197308,27.6,Nickerie Vliegveld
197309,27.6,Nickerie Vliegveld
197310,27.9,Nickerie Vliegveld
197311,27.8,Nickerie Vliegveld
197312,26.4,Nickerie Vliegveld
197401,25.9,Nickerie Vliegveld
197402,26.7,Nickerie Vliegveld
197403,26.8,Nickerie Vliegveld
197404,26.7,Nickerie Vliegveld
197405,27.3,Nickerie Vliegveld
197406,26.9,Nickerie Vliegveld
197407,26.7,Nickerie Vliegveld
197408,27.3,Nickerie Vliegveld
197409,27.7,Nickerie Vliegveld
197410,27.5,Nickerie Vliegveld
197411,27.4,Nickerie Vliegveld
197412,26.7,Nickerie Vliegveld
197501,26.1,Nickerie Vliegveld
197502,26,Nickerie Vliegveld
197503,26.8,Nickerie Vliegveld
197504,27.3,Nickerie Vliegveld
197505,26.9,Nickerie Vliegveld
197506,26.4,Nickerie Vliegveld
197507,26.3,Nickerie Vliegveld
197508,27.4,Nickerie Vliegveld
197509,27.6,Nickerie Vliegveld
197510,28,Nickerie Vliegveld
197511,27.5,Nickerie Vliegveld
197512,26.4,Nickerie Vliegveld
197601,25.7,Nickerie Vliegveld
197602,25.9,Nickerie Vliegveld
197603,26.1,Nickerie Vliegveld
197604,26.6,Nickerie Vliegveld
197605,26.3,Nickerie Vliegveld
197606,26.2,Nickerie Vliegveld
197607,26.6,Nickerie Vliegveld
197608,27.4,Nickerie Vliegveld
197609,28,Nickerie Vliegveld
197610,28.2,Nickerie Vliegveld
197611,28.1,Nickerie Vliegveld
197612,26.8,Nickerie Vliegveld
197701,26.8,Nickerie Vliegveld
197702,26.4,Nickerie Vliegveld
197703,26.6,Nickerie Vliegveld
197704,NA,Nickerie Vliegveld
197705,27.4,Nickerie Vliegveld
197706,27,Nickerie Vliegveld
197707,27.2,Nickerie Vliegveld
197708,27.7,Nickerie Vliegveld
197709,28,Nickerie Vliegveld
197710,28,Nickerie Vliegveld
197711,27.9,Nickerie Vliegveld
197712,27.1,Nickerie Vliegveld
197801,26.7,Nickerie Vliegveld
197802,27.1,Nickerie Vliegveld
197803,27.6,Nickerie Vliegveld
197804,27.5,Nickerie Vliegveld
197805,27.3,Nickerie Vliegveld
197806,26.9,Nickerie Vliegveld
197807,27.6,Nickerie Vliegveld
197808,27.3,Nickerie Vliegveld
197809,28.2,Nickerie Vliegveld
197810,28,Nickerie Vliegveld
197811,28,Nickerie Vliegveld
197812,26.9,Nickerie Vliegveld
197901,26.9,Nickerie Vliegveld
197902,27.1,Nickerie Vliegveld
197903,27.1,Nickerie Vliegveld
197904,27.2,Nickerie Vliegveld
197905,27.5,Nickerie Vliegveld
197906,27.3,Nickerie Vliegveld
197907,27.2,Nickerie Vliegveld
197908,28.2,Nickerie Vliegveld
197909,28.4,Nickerie Vliegveld
197910,28.1,Nickerie Vliegveld
197911,27.7,Nickerie Vliegveld
197912,26.9,Nickerie Vliegveld
198001,27,Nickerie Vliegveld
198002,27,Nickerie Vliegveld
198003,27.1,Nickerie Vliegveld
198004,27.2,Nickerie Vliegveld
198005,27.1,Nickerie Vliegveld
198006,27.1,Nickerie Vliegveld
198007,27.4,Nickerie Vliegveld
198008,28,Nickerie Vliegveld
198009,28.4,Nickerie Vliegveld
198010,28.2,Nickerie Vliegveld
198011,27.6,Nickerie Vliegveld
198012,27.1,Nickerie Vliegveld
198101,27.1,Nickerie Vliegveld
198102,26.7,Nickerie Vliegveld
198103,27.5,Nickerie Vliegveld
198104,27.4,Nickerie Vliegveld
198105,27.3,Nickerie Vliegveld
198106,27,Nickerie Vliegveld
198107,27.2,Nickerie Vliegveld
198108,28.2,Nickerie Vliegveld
198109,28,Nickerie Vliegveld
198110,28.2,Nickerie Vliegveld
198111,28.1,Nickerie Vliegveld
198112,27.3,Nickerie Vliegveld
198201,27.1,Nickerie Vliegveld
198202,27,Nickerie Vliegveld
198203,27.1,Nickerie Vliegveld
198204,27.1,Nickerie Vliegveld
198205,27.2,Nickerie Vliegveld
198206,27,Nickerie Vliegveld
198207,27.1,Nickerie Vliegveld
198208,27.7,Nickerie Vliegveld
198209,28.1,Nickerie Vliegveld
198210,28.1,Nickerie Vliegveld
198211,27.7,Nickerie Vliegveld
198212,27.2,Nickerie Vliegveld
198301,26.8,Nickerie Vliegveld
198302,27.1,Nickerie Vliegveld
198303,27.3,Nickerie Vliegveld
198304,26.9,Nickerie Vliegveld
198305,27.1,Nickerie Vliegveld
198306,27.5,Nickerie Vliegveld
198307,27.4,Nickerie Vliegveld
198308,27.8,Nickerie Vliegveld
198309,28.1,Nickerie Vliegveld
198310,27.9,Nickerie Vliegveld
198311,27.7,Nickerie Vliegveld
198312,26.7,Nickerie Vliegveld
198401,26.1,Nickerie Vliegveld
198402,26.4,Nickerie Vliegveld
198403,26.8,Nickerie Vliegveld
198404,27.1,Nickerie Vliegveld
198405,26.5,Nickerie Vliegveld
198406,26.8,Nickerie Vliegveld
198407,26.7,Nickerie Vliegveld
198408,27.1,Nickerie Vliegveld
198409,27.3,Nickerie Vliegveld
198410,27.4,Nickerie Vliegveld
198411,27.1,Nickerie Vliegveld
198412,26.4,Nickerie Vliegveld
198501,26.2,Nickerie Vliegveld
198502,26.4,Nickerie Vliegveld
198503,26.4,Nickerie Vliegveld
198504,27,Nickerie Vliegveld
198505,27.2,Nickerie Vliegveld
198506,26.6,Nickerie Vliegveld
198507,26.9,Nickerie Vliegveld
198508,27.2,Nickerie Vliegveld
198509,27.8,Nickerie Vliegveld
198510,27.8,Nickerie Vliegveld
198511,27.1,Nickerie Vliegveld
198512,26.8,Nickerie Vliegveld
198601,26.7,Nickerie Vliegveld
198602,26.6,Nickerie Vliegveld
198603,26.9,Nickerie Vliegveld
198604,27.6,Nickerie Vliegveld
198605,27.1,Nickerie Vliegveld
198606,26.7,Nickerie Vliegveld
198607,27,Nickerie Vliegveld
198608,27.6,Nickerie Vliegveld
198609,28.4,Nickerie Vliegveld
198610,28.2,Nickerie Vliegveld
198611,27.4,Nickerie Vliegveld
198612,26.8,Nickerie Vliegveld
198701,26.7,Nickerie Vliegveld
198702,26.9,Nickerie Vliegveld
198703,27.5,Nickerie Vliegveld
198704,27.7,Nickerie Vliegveld
198705,27.6,Nickerie Vliegveld
198706,27.9,Nickerie Vliegveld
198707,27.6,Nickerie Vliegveld
198708,28.5,Nickerie Vliegveld
198709,28.8,Nickerie Vliegveld
198710,28.9,Nickerie Vliegveld
198711,28.4,Nickerie Vliegveld
198712,27.9,Nickerie Vliegveld
198801,NA,Nickerie Vliegveld
198802,NA,Nickerie Vliegveld
198803,NA,Nickerie Vliegveld
198804,NA,Nickerie Vliegveld
198805,NA,Nickerie Vliegveld
198806,NA,Nickerie Vliegveld
198807,NA,Nickerie Vliegveld
198808,NA,Nickerie Vliegveld
198809,NA,Nickerie Vliegveld
198810,NA,Nickerie Vliegveld
198811,NA,Nickerie Vliegveld
198812,NA,Nickerie Vliegveld
198901,26.2,Nickerie Vliegveld
198902,26.1,Nickerie Vliegveld
198903,26.3,Nickerie Vliegveld
198904,27.1,Nickerie Vliegveld
198905,27.2,Nickerie Vliegveld
198906,27.1,Nickerie Vliegveld
198907,27.2,Nickerie Vliegveld
198908,28,Nickerie Vliegveld
198909,28.5,Nickerie Vliegveld
198910,28.1,Nickerie Vliegveld
198911,27.3,Nickerie Vliegveld
198912,26.8,Nickerie Vliegveld
199001,26.1,Nickerie Vliegveld
199002,26.7,Nickerie Vliegveld
199003,27,Nickerie Vliegveld
199004,27,Nickerie Vliegveld
199005,27,Nickerie Vliegveld
199006,27.2,Nickerie Vliegveld
199007,27.6,Nickerie Vliegveld
199008,28,Nickerie Vliegveld
199009,28.9,Nickerie Vliegveld
199010,28.7,Nickerie Vliegveld
199011,27.9,Nickerie Vliegveld
199012,27,Nickerie Vliegveld
199101,26.7,Nickerie Vliegveld
199102,27,Nickerie Vliegveld
199103,27,Nickerie Vliegveld
199104,27.2,Nickerie Vliegveld
199105,27.4,Nickerie Vliegveld
199106,27.1,Nickerie Vliegveld
199107,27.2,Nickerie Vliegveld
199108,27.2,Nickerie Vliegveld
199109,27.8,Nickerie Vliegveld
199110,27.7,Nickerie Vliegveld
199111,27.8,Nickerie Vliegveld
199112,27,Nickerie Vliegveld
199201,26.5,Nickerie Vliegveld
199202,26.5,Nickerie Vliegveld
199203,27,Nickerie Vliegveld
199204,27.4,Nickerie Vliegveld
199205,27.4,Nickerie Vliegveld
199206,27.2,Nickerie Vliegveld
199207,27.3,Nickerie Vliegveld
199208,27.7,Nickerie Vliegveld
199209,28.1,Nickerie Vliegveld
199210,27.9,Nickerie Vliegveld
199211,27.7,Nickerie Vliegveld
199212,26.9,Nickerie Vliegveld
