DATE,TAVG,NAME
198604,NA,Tarauaca
198605,NA,Tarauaca
198606,NA,Tarauaca
198607,NA,Tarauaca
198608,NA,Tarauaca
198609,26,Tarauaca
198610,26.4,Tarauaca
198611,26.5,Tarauaca
198612,26.6,Tarauaca
198701,26.5,Tarauaca
198702,26.7,Tarauaca
198703,27.1,Tarauaca
198704,26.8,Tarauaca
198705,25.6,Tarauaca
198706,25.2,Tarauaca
198707,26.4,Tarauaca
198708,25.5,Tarauaca
198709,27,Tarauaca
198710,26.7,Tarauaca
198711,27.2,Tarauaca
198712,27,Tarauaca
198801,NA,Tarauaca
198802,NA,Tarauaca
198803,NA,Tarauaca
198804,NA,Tarauaca
198805,NA,Tarauaca
198806,NA,Tarauaca
198807,NA,Tarauaca
198808,NA,Tarauaca
198809,NA,Tarauaca
198810,NA,Tarauaca
198811,NA,Tarauaca
198812,NA,Tarauaca
198901,NA,Tarauaca
198902,NA,Tarauaca
198903,NA,Tarauaca
198904,NA,Tarauaca
198905,NA,Tarauaca
198906,NA,Tarauaca
198907,NA,Tarauaca
198908,NA,Tarauaca
198909,NA,Tarauaca
198910,NA,Tarauaca
198911,NA,Tarauaca
198912,NA,Tarauaca
199001,NA,Tarauaca
199002,NA,Tarauaca
199003,NA,Tarauaca
199004,NA,Tarauaca
199005,NA,Tarauaca
199006,NA,Tarauaca
199007,NA,Tarauaca
199008,NA,Tarauaca
199009,NA,Tarauaca
199010,NA,Tarauaca
199011,NA,Tarauaca
199012,NA,Tarauaca
199101,NA,Tarauaca
199102,NA,Tarauaca
199103,NA,Tarauaca
199104,NA,Tarauaca
199105,NA,Tarauaca
199106,NA,Tarauaca
199107,NA,Tarauaca
199108,NA,Tarauaca
199109,NA,Tarauaca
199110,NA,Tarauaca
199111,NA,Tarauaca
199112,NA,Tarauaca
199201,NA,Tarauaca
199202,NA,Tarauaca
199203,NA,Tarauaca
199204,NA,Tarauaca
199205,NA,Tarauaca
199206,NA,Tarauaca
199207,NA,Tarauaca
199208,NA,Tarauaca
199209,NA,Tarauaca
199210,NA,Tarauaca
199211,NA,Tarauaca
199212,NA,Tarauaca
199301,NA,Tarauaca
199302,NA,Tarauaca
199303,NA,Tarauaca
199304,NA,Tarauaca
199305,NA,Tarauaca
199306,NA,Tarauaca
199307,24.4,Tarauaca
199308,24.9,Tarauaca
199309,26.7,Tarauaca
199310,27,Tarauaca
199311,26.7,Tarauaca
199312,27.1,Tarauaca
199401,26.7,Tarauaca
199402,26.6,Tarauaca
199403,26.5,Tarauaca
199404,26.8,Tarauaca
199405,26.3,Tarauaca
199406,25.2,Tarauaca
199407,24.8,Tarauaca
199408,26.2,Tarauaca
199409,26.9,Tarauaca
199410,27.2,Tarauaca
199411,26.9,Tarauaca
199412,26.8,Tarauaca
199501,NA,Tarauaca
199502,NA,Tarauaca
199503,NA,Tarauaca
199504,NA,Tarauaca
199505,26.1,Tarauaca
199506,25.6,Tarauaca
199507,25.9,Tarauaca
199508,26.5,Tarauaca
199509,27.2,Tarauaca
199510,27.3,Tarauaca
199511,26.7,Tarauaca
199512,26.8,Tarauaca
199601,26.4,Tarauaca
199602,27.1,Tarauaca
199603,26.8,Tarauaca
199604,26.6,Tarauaca
199605,26.9,Tarauaca
199606,24.2,Tarauaca
199607,25.7,Tarauaca
199608,26.8,Tarauaca
199609,27.3,Tarauaca
199610,27.2,Tarauaca
199611,27,Tarauaca
199612,26.8,Tarauaca
199701,27.4,Tarauaca
199702,26.6,Tarauaca
199703,26.6,Tarauaca
199704,26.9,Tarauaca
199705,26.3,Tarauaca
199706,26.6,Tarauaca
199707,26.5,Tarauaca
199708,25.9,Tarauaca
199709,28.2,Tarauaca
199710,27.9,Tarauaca
199711,27.1,Tarauaca
199712,27.2,Tarauaca
199801,27.2,Tarauaca
199802,27.6,Tarauaca
199803,27.8,Tarauaca
199804,NA,Tarauaca
199805,NA,Tarauaca
199806,NA,Tarauaca
199807,NA,Tarauaca
199808,NA,Tarauaca
199809,NA,Tarauaca
199810,NA,Tarauaca
199811,NA,Tarauaca
199812,NA,Tarauaca
199901,NA,Tarauaca
199902,NA,Tarauaca
199903,NA,Tarauaca
199904,25.7,Tarauaca
199905,NA,Tarauaca
199906,NA,Tarauaca
199907,NA,Tarauaca
199908,NA,Tarauaca
199909,NA,Tarauaca
199910,NA,Tarauaca
199911,NA,Tarauaca
199912,NA,Tarauaca
200001,NA,Tarauaca
200002,NA,Tarauaca
200003,NA,Tarauaca
200004,NA,Tarauaca
200005,NA,Tarauaca
200006,NA,Tarauaca
200007,NA,Tarauaca
200008,26.8,Tarauaca
200009,27.1,Tarauaca
200010,27.2,Tarauaca
200011,27.1,Tarauaca
200012,27.4,Tarauaca
200101,25.9,Tarauaca
200102,26.2,Tarauaca
200103,26.8,Tarauaca
200104,26.9,Tarauaca
200105,26,Tarauaca
200106,24.4,Tarauaca
200107,25.5,Tarauaca
200108,26.6,Tarauaca
200109,26.9,Tarauaca
200110,27.7,Tarauaca
200111,27.1,Tarauaca
200112,26.7,Tarauaca
200201,27.1,Tarauaca
200202,NA,Tarauaca
200203,NA,Tarauaca
200204,27,Tarauaca
200205,26.4,Tarauaca
200206,25.4,Tarauaca
200207,25.2,Tarauaca
200208,26.5,Tarauaca
200209,27,Tarauaca
200210,27.3,Tarauaca
200211,26.2,Tarauaca
200212,26.8,Tarauaca
200301,26.9,Tarauaca
200302,26.4,Tarauaca
200303,26.3,Tarauaca
200304,26.2,Tarauaca
200305,26.1,Tarauaca
200306,25.9,Tarauaca
200307,25.2,Tarauaca
200308,25,Tarauaca
200309,26.3,Tarauaca
200310,27.7,Tarauaca
200311,27.3,Tarauaca
200312,27.3,Tarauaca
200401,27.4,Tarauaca
200402,26.7,Tarauaca
200403,27.3,Tarauaca
200404,27.3,Tarauaca
200405,25,Tarauaca
200406,25.3,Tarauaca
200407,25.4,Tarauaca
200408,25.9,Tarauaca
200409,26.6,Tarauaca
200410,27.5,Tarauaca
200411,27.3,Tarauaca
200412,27.3,Tarauaca
200501,27.3,Tarauaca
200502,27.1,Tarauaca
200503,27.2,Tarauaca
200504,26.9,Tarauaca
200505,27.2,Tarauaca
200506,26.6,Tarauaca
200507,25.1,Tarauaca
200508,26.9,Tarauaca
200509,26.5,Tarauaca
200510,27.6,Tarauaca
200511,27.5,Tarauaca
200512,27.2,Tarauaca
200601,27,Tarauaca
200602,27,Tarauaca
200603,26.9,Tarauaca
200604,26.6,Tarauaca
200605,24.5,Tarauaca
200606,26.1,Tarauaca
200607,26.3,Tarauaca
200608,26.7,Tarauaca
200609,27.4,Tarauaca
200610,27.6,Tarauaca
200611,26.9,Tarauaca
200612,26.6,Tarauaca
200701,26.7,Tarauaca
200702,27.1,Tarauaca
200703,26.2,Tarauaca
200704,26.3,Tarauaca
200705,24.6,Tarauaca
200706,25,Tarauaca
200707,24.7,Tarauaca
200708,25.4,Tarauaca
200709,27,Tarauaca
200710,27.6,Tarauaca
200711,27.2,Tarauaca
200712,26.7,Tarauaca
200801,26.6,Tarauaca
200802,26.7,Tarauaca
200803,26.3,Tarauaca
200804,26.4,Tarauaca
200805,25,Tarauaca
200806,24.3,Tarauaca
200807,26.3,Tarauaca
200808,27.8,Tarauaca
200809,27.2,Tarauaca
200810,27.8,Tarauaca
200811,27.6,Tarauaca
200812,27.2,Tarauaca
200901,26.8,Tarauaca
200902,26.7,Tarauaca
200903,27,Tarauaca
200904,27,Tarauaca
200905,27.2,Tarauaca
200906,25.6,Tarauaca
200907,26.1,Tarauaca
200908,27.1,Tarauaca
200909,27.8,Tarauaca
200910,28.2,Tarauaca
200911,27.9,Tarauaca
200912,27.1,Tarauaca
201001,27.2,Tarauaca
201002,27.5,Tarauaca
201003,27.7,Tarauaca
201004,27.9,Tarauaca
201005,26.3,Tarauaca
201006,26.3,Tarauaca
201007,24.6,Tarauaca
201008,26.4,Tarauaca
201009,27.5,Tarauaca
201010,NA,Tarauaca
201011,26.9,Tarauaca
201012,26.5,Tarauaca
201101,26.3,Tarauaca
201102,25.9,Tarauaca
201103,26.1,Tarauaca
201104,26.6,Tarauaca
201105,25.7,Tarauaca
201106,25.5,Tarauaca
201107,NA,Tarauaca
201108,NA,Tarauaca
201109,28.1,Tarauaca
201110,27.7,Tarauaca
201111,27.9,Tarauaca
201112,27.1,Tarauaca
201201,26.6,Tarauaca
201202,26.3,Tarauaca
201203,27,Tarauaca
201204,NA,Tarauaca
201205,NA,Tarauaca
201206,NA,Tarauaca
201207,NA,Tarauaca
201208,NA,Tarauaca
201209,NA,Tarauaca
201210,NA,Tarauaca
201211,NA,Tarauaca
201212,NA,Tarauaca
